id,name,category,rating,review_count,image,description,hashtag,price,contact,created_at
11971,드마레웨딩컨벤션,HALL,0.0,4,https://dnna01d8m6k3w.cloudfront.net/profile/202504/20250404/bda3a191-1a9b-4596-8224-680cf75da119.jpg,"💒드마레홀 (9층)
- 스타일: 컨벤션 / 어두운
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식 
- 식사형태: 뷔페
- 최대 수용인원: 750명

📝체크 리스트
- 평택역 도보 5분
- 건물 내, 외부 주차 500대 수용
- 애견 화동","분리,70,70,식대 55,000,뷔페,야외,일반 컨벤션,일반 컨벤션,어두운",17950000,031-650-8200,2026-03-13 08:13:33
10298,더컨벤션 송파문정점_송파,HALL,76.0,328,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4333/202410/20241009/11710954-8f6e-42ad-847d-80738b06eded.jpg,"💒그랜드볼룸홀 (12층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 80분
- 보증인원: 저녁 250명~점심 350명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 800명

💒아모르홀 (13층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 460명

📝체크 리스트
- 문정역 도보 3분
- SRT 수서역 부근
- 건물 내 주차 400대 수용(외부 주차 300대 수용)","일반 컨벤션,뷔페,식대 110,000,분리,70,80,어두운",47000000,02-6418-5000,2026-03-13 08:13:33
12113,웨스턴베니비스 영등포점_영등포,HALL,85.0,51,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5959/202410/20241011/d2e00a42-dfa9-410a-a2b8-d9220cb8da52.jpg,"💒그랜드볼룸홀 (2층)
- 스타일: 어두운
- 예식 간격: 90분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식 
- 식사형태: 뷔페 
- 최대 수용인원: 550명

📝체크리스트
- 영등포구청역 도보 3분
- 외부 주차 200대 수용                                                                                                                                          ","일반 컨벤션,뷔페,식대 132,000,90,90,분리,어두운",53900000,02-6297-7000,2026-03-13 08:13:33
10898,드메르웨딩홀_광주,HALL,70.0,12,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6107/202410/20241023/52514fcc-26f6-4c27-baa6-5d605c58e7f9.jpg,,,19400000,062-228-0000,2026-03-13 08:13:33
11834,더파티움여의도,HALL,64.0,125,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5273/202410/20241018/b94c0002-cc80-493d-82a2-e81756ff5b0b.jpg,"💒컨벤션홀 (B1층)
- 스타일: 어두운
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,000명


💒파티움홀 (2층)
- 스타일: 밝은 / 하우스
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,000명


📝체크 리스트
- 국회의사당역 도보 5분 
- 건물 내 주차 1,000대 수용","식대 121,000,하우스,한상차림,일반 컨벤션,80,80,분리,어두운,밝은",52800000,02-784-0000,2026-03-13 08:13:33
1638,가천컨벤션센터,HALL,88.0,195,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2553/202410/20241019/0f86f070-fecf-4c5f-a59f-78ce4a9b7491.jpg,"💒단독홀 (5층)
- 스타일: 어두운
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 한상차림
- 최대 수용인원: 800명

📝체크 리스트
- 가천대역 도보 1분
- 건물 내 주차 1,500대 수용","일반 컨벤션,한상차림,식대 69,300,분리,80,80,어두운",35200000,031-755-3000,2026-03-13 08:13:33
1350,글래드호텔,HALL,72.0,54,https://dnna01d8m6k3w.cloudfront.net/profile/202509/20250919/20182d78-47a5-4ba3-a78f-e567530de1fe.jpg,"💒볼룸홀 (LL층)
- 스타일: 어두운
- 예식 간격: 하루 세 타임 진행
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 500명

📝체크리스트
- 여의도역 부근
- 건물 내 주차 200대 수용","호텔 예식,코스,식대 95,000,동시,180,180,어두운",41950000,02-6222-5222,2026-03-13 08:13:33
11655,광명무역센터컨벤션,HALL,79.0,89,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5452/202410/20241018/2caccd26-0c37-4498-a0a0-868fcf5c344a.jpg,"💒그랜드볼룸홀 (3층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 800명

📝체크 리스트
- 광명역 도보 5분
- 건물 내 주차 700대 수용","일반 컨벤션,뷔페,식대 79,000,분리,70,70,어두운",33200000,02-899-3535,2026-03-13 08:13:33
12356,ICT밸리컨벤션,HALL,0.0,14,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5858/202410/20241016/974606d6-0941-47c2-abb0-8cae9ad32bae.jpg,"💒그랑데홀 (B1층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,000명

📝체크 리스트
- 기흥역 부근
- 건물 내 주차 1,300대 수용","일반 컨벤션,뷔페,식대 68,000,90,90,분리,어두운",29800000,031-630-3600,2026-03-13 08:13:33
10896,메리빌리아,HALL,78.0,85,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4990/202410/20241018/aafb7198-8298-4df0-a6fa-d251a9de30c8.jpg,"💒셀레스메리 (2층)
- 스타일: 밝은 / 하우스
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,600명

💒프리모소르 (2층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,600명

📝체크 리스트
- 테크노파크역 도보 2분
- 건물 내 주차 900대 수용(외부 주차 500대 수용)","일반 컨벤션,뷔페,식대 90,000,70,70,분리,어두운,밝은",32000000,032-864-5500,2026-03-13 08:13:33
1560,상록아트홀_강남,HALL,81.0,476,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/3889/202409/20240906/1af95dee-ee88-49df-a80c-f337383b3a7a.jpg,"💒그랜드볼룸홀 (L층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 80분
- 보증인원: 저녁 250명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 930명

💒아트홀 (5층)
- 스타일: 밝은 / 하우스 
- 예식 간격: 90분
- 보증인원: 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 630명

📝체크리스트
- 선릉역 도보 9분
- 건물 내 주차 600대 수용(외부 주차 400대 수용)
- 셔틀버스 운행 
- 애견 화동","뷔페,식대 103,500,80,분리,일반 컨벤션,90,어두운,밝은",33250000,02-564-5757,2026-03-13 08:13:33
795,더파티움안양,HALL,81.0,178,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2366/202410/20241020/ef51fdde-c52a-46c7-aa01-b8928f02ea02.jpg,"💒브리에홀 (5층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 80분 
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 350명

💒라포레홀 (7층)
- 스타일: 밝은 / 하우스
- 예식 간격: 80분 
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 350명

📝체크 리스트
- 평촌역 도보 3분
- 건물 내 주차 300대 수용(외부 주차 900대 수용)","일반 컨벤션,한상차림,식대 95,000,분리,채플,60,70,컨벤션,어두운",38500000,031-731-5000,2026-03-13 08:13:33
11891,더컨벤션 반포점,HALL,74.0,106,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5348/202510/20251017/76f90e9b-75d3-4340-b08a-bd644591af07.jpg,"💒그랜드볼룸홀 (2층)
- 스타일: 어두운
- 예식 간격: 90분 
- 보증인원: 저녁 250명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 650명

📝체크리스트
- 신반포역 도보10분
- 건물 내 주차 150대 수용                                                       ","일반 컨벤션,식대 110,000,뷔페,분리,90,90,어두운",48000000,02-6243-6000,2026-03-13 08:13:33
797,AW컨벤션_안산,HALL,77.0,103,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4255/202410/20241015/4e1eff49-fea1-4054-805b-33fb99fb883a.png,"💒그랜드볼룸 (3층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,000명

💒파티오볼룸홀 (6층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,000명

💒테라스볼룸홀 (6층)
- 스타일: 밝은 / 하우스  
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,000명

📝체크 리스트
- 고잔역, 중앙역 부근
- 건물 내 주차 480대 수용(외부 주차 400대 수용) 
- 셔틀버스 운행","일반 컨벤션,뷔페,분리,70,70,식대 75,000,어두운,밝은",34250000,031-501-5900,2026-03-13 08:13:33
1228,루이비스컨벤션 중구점,HALL,78.0,488,https://dnna01d8m6k3w.cloudfront.net/profile/202506/20250627/dee65b33-806c-4b89-8e0b-a58d6766a682.jpg,"💒다산홀 (18층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 70분(토), 80분(일) 
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 800명

📝체크 리스트
- 충정로역 도보 5분
- KTX 서울역 부근
- 건물 내 주차 300대 수용
- 리프트 입장 
- 애견 화동","일반 컨벤션,뷔페,식대 85,000,분리,70,80,어두운",34000000,02-312-6800,2026-03-13 08:13:33
11155,더컨벤션 영등포점_영등포,HALL,77.0,305,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4351/202410/20241010/7019a6d8-0e31-4d6b-b971-d4a35777d432.jpg,"💒그랜드볼룸홀 (1층)
- 스타일: 어두운
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

💒다이너스티홀 (2층)
- 스타일: 어두운
- 예식 간격: 80분 
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

📝체크리스트
- 영등포구청역 도보 5분
- 건물 내 주차 100대 수용(외부 주차 250대 수용)                                                                                                       ","일반 컨벤션,뷔페,식대 96,000,70,80,분리,어두운",44000000,02-6426-5000,2026-03-13 08:13:33
11158,웨딩시그니처_마포,HALL,73.0,132,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4353/202410/20241011/18aae20c-c39b-4000-a18c-05d92ef8a864.jpg,"💒트리니티홀 (2층)
- 스타일: 어두운
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 450명

💒아너스홀 (4층)
- 스타일: 어두운
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 400명

📝체크리스트
- 합정역 도보 3분
- 외부 주차 570대 수용
- 애견 화동                                                                                                                                                                                                                                                                                                                                                                ","일반 컨벤션,뷔페,식대 89,000,80,80,분리,어두운",32850000,02-335-5400,2026-03-13 08:13:33
1111,더블유스퀘어 웨딩홀_성남,HALL,74.0,127,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4002/202410/20241014/f105e62a-d294-4a0e-a997-6edf72577128.png,"💒채플홀 (8층)
- 스타일: 밝은 / 채플
- 예식 간격: 90분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

💒그레이스홀 (L층)
- 스타일: 밝은 / 채플
- 예식 간격: 90분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 350명

📝체크 리스트
- 판교역 도보 5분
- 건물 내 주차 300대 수용(외부 주차 300대 수용)","90,90,분리,뷔페,식대 69,000,채플,밝은",21800000,031-703-0116,2026-03-13 08:13:33
1441,디노체컨벤션웨딩홀_성동,HALL,79.0,141,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/3868/202410/20241031/eef5a010-156b-405d-b903-9a87c0aa4151.jpg,"💒단독홀 (6층)
- 스타일: 밝은 / 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

📝체크 리스트
- 왕십리역에서 도보 1분
- 건물 내 주차 1,200대 수용
- 애견 화동
- 플라워랩핑","한상차림,식대 80,000,분리,60,60,일반 컨벤션,어두운",28000000,02-2200-1166,2026-03-13 08:13:33
4714,쉐라톤그랜드인천호텔,HALL,0.0,8,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5420/202410/20241014/94890338-d687-4e74-9a2b-1fe8dc82b8ef.jpg,"💒그랜드볼룸홀 (3층)
- 스타일: 어두운 / 호텔
- 예식 간격: 하루 두 타임 진행
- 보증인원: 200명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 240명

📝체크 리스트
- 인천대입구역 부근
- 건물 내 주차 1,500대 수용
- 셔틀버스 운행
- 플라워랩핑","호텔 예식,동시,300,코스,식대 95,000,300,어두운",28500000,032-835-1230,2026-03-13 08:13:33
1715,웨딩스퀘어 강변점,HALL,76.0,304,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/1708/202410/20241024/07a74cf1-bb00-457c-96ee-0bfc2996ac2f.jpg,"💒그레이스홀 (4층)
- 스타일: 컨벤션
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 700명

💒아모르홀 (4층)
- 스타일: 컨벤션
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 700명

💒베니르홀 (3층)
- 스타일: 컨벤션
- 예식 간격: 80분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 700명

💒루시드홀 (3층)
- 스타일: 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 250명

📝체크 리스트
- 강변역 도보 5분
- 건물 내 주차 2,000대 수용
- 애견 화동","뷔페,식대 75,000,분리,80,일반 컨벤션,컨벤션,80,어두운,밝은",26250000,02-3424-7000,2026-03-13 08:13:33
2301,삼산월드체육관컨벤션센터_인천,HALL,71.0,39,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/3989/202410/20241014/bd904d03-cb8e-4b4f-a457-684e01c6574a.jpeg,"💒단독홀 (1층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 450명

📝체크 리스트
- 삼산체육관역 도보 4분
- 건물 내 주차 1,000대 수용","일반 컨벤션,뷔페,식대 72,000,분리,60,80",21500000,032-719-3301,2026-03-13 08:13:33
10301,아시아드웨딩컨벤션_인천,HALL,80.0,88,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/4649/202410/20241016/dcd7a01b-e67d-4088-bb38-e40c83b859ce.jpg,"💒그레이스홀 (1층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

💒더베일리홀 (1층)
- 스타일: 어두운 / 채플
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

💒브릴리에홀 (1층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

📝체크 리스트
- 아시아드경기장역 부근
- 건물 내 주차 2,500대 수용
- 셔틀버스 운행","일반 컨벤션,뷔페,식대 70,000,60,60,분리,채플",27660000,032-765-6000,2026-03-13 08:13:33
3600,KT여의도웨딩컨벤션_영등포,HALL,73.0,204,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2208/202410/20241007/179ef797-2ca2-40b2-8539-6f13cf8c7ca6.jpg,"💒그랜드볼룸홀 (3층)
- 스타일: 어두운
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 700명

📝체크리스트
- 여의도역 도보 8분
- 건물 내 주차 500대 수용                                                                                                                               ","일반 컨벤션,뷔페,분리,70,70,식대 85,000,어두운",26000000,02-761-3800,2026-03-13 08:13:33
4454,M스타하우스웨딩&컨벤션_대구,HALL,90.0,22,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6012/202410/20241022/cc88d9f6-3a71-46cc-a6c1-53d5a917268e.jpg,,"일반 컨벤션,뷔페,식대 48,000,분리,60,60",10220000,010-2806-2477,2026-03-13 08:13:33
